workload,sc_policy,tune,seed,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130
openb_pod_list_cpu250,03-GpuClustering,1.3,42,25.931199999999993,26.164112149532713,26.481327433628316,26.77145833333334,26.89987341772152,27.12980198019802,27.409638554216862,27.628624999999992,27.934226804123707,28.283402061855668,28.511632653061223,28.869890109890108,29.081684210526312,29.373653846153843,29.719493670886095,29.893106796116506,30.200108695652172,30.56803921568628,31.094457831325304,31.6471264367816,32.044175824175824,32.56942307692307,33.23583333333334,33.764857142857146,34.02580952380953,34.32893203883495,34.824374999999996,35.195116279069765,35.3853125,35.54735294117648,35.745937500000004,35.92948453608247,36.13833333333333,36.359512195121944,36.57978260869565,36.845544554455444,37.09641304347825,37.309880952380944,37.54319148936169,37.81886597938144,38.0779012345679,38.368333333333325,38.679509803921576,39.021818181818176,39.2936,39.605833333333344,39.982680412371124,40.385714285714286,40.722073170731704,41.08528301886793,41.4871568627451,41.91825581395349,42.368045977011505,42.74666666666668,43.1641304347826,43.654123711340205,44.104565217391304,44.625490196078424,45.24058823529413,45.78060240963856,46.297894736842096,47.013195876288655,47.74917525773196,48.513214285714284,49.309999999999995,50.03565656565655,50.76131868131868,51.68484210526315,52.68282828282829,53.692117647058836,54.66563106796115,55.842183908045975,57.20921739130434,58.67913793103448,60.17663636363635,61.72766233766234,63.44827586206899,65.24427083333333,67.28333333333335,69.40775510204082,71.88448598130843,74.49315315315314,77.33666666666667,80.74096153846155,84.56158878504675,88.62816091954022,93.54115044247787,98.14463917525774,98.93000000000005,98.93000000000004,98.93000000000002,98.93000000000004,98.93000000000004,98.93000000000004,98.93000000000005,98.93000000000004,98.93000000000004,98.93000000000004,98.93000000000002,98.93000000000004,98.93000000000004,98.93000000000004,98.93000000000004,98.93000000000004,98.93000000000002,98.93000000000004,98.93000000000004,98.93000000000004,98.93000000000004,98.93000000000004,98.93000000000004,98.93000000000004,98.93000000000004,98.93000000000004,98.93000000000004,98.93000000000004,98.93241758241763,98.94000000000003,98.94000000000003,98.94000000000003,98.93999999999998,98.94000000000003,98.94000000000003,98.94000000000003,98.94000000000004,98.94000000000003,98.94000000000004,98.94000000000003,98.94000000000005,98.94000000000004,98.94000000000001
openb_pod_list_cpu250,04-GpuPacking,1.3,42,25.930599999999995,26.141214953271028,26.466814159292042,26.761979166666666,26.88126582278481,27.12940594059406,27.396265060240964,27.623249999999995,27.901134020618557,28.274948453608253,28.44367346938775,28.740109890109885,28.951052631578932,29.231730769230765,29.564810126582266,29.904854368932043,30.15793478260869,30.579607843137254,31.13951807228915,31.640919540229888,32.0543956043956,32.59817307692308,33.19770833333333,33.567142857142855,33.80142857142857,34.22514563106797,34.75114583333333,35.00534883720931,35.28958333333333,35.514117647058825,35.716145833333336,35.90216494845361,36.14011111111111,36.3551219512195,36.57478260869565,36.839999999999996,37.097826086956516,37.33142857142857,37.56297872340425,37.84082474226804,38.10135802469136,38.401568627450985,38.71450980392157,39.04142857142857,39.317099999999996,39.628796296296294,39.97,40.38589285714285,40.75414634146341,41.117169811320764,41.51901960784313,41.94290697674419,42.40747126436782,42.79616161616161,43.25293478260869,43.76824742268041,44.23608695652174,44.74558823529412,45.30921568627452,45.85506024096385,46.39873684210526,47.10773195876289,47.76917525773195,48.38321428571428,49.13,49.85979797979798,50.60241758241758,51.552736842105254,52.49888888888889,53.499294117647054,54.51242718446602,55.70022988505746,57.10113043478262,58.52818965517242,59.99372727272727,61.45649350649349,63.25712643678162,65.06114583333334,66.9712121212121,69.01081632653062,71.40308411214953,74.04738738738739,76.99010101010101,80.45173076923076,84.2421495327103,88.2848275862069,93.13017699115044,98.31855670103093,99.48999999999998,99.48999999999998,99.49,99.48999999999998,99.48999999999998,99.48999999999998,99.48999999999998,99.48999999999998,99.49411111111111,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.50935897435899,99.51000000000002,99.51,99.51,99.51,99.51000000000002,99.51,99.51000000000002,99.51000000000002,99.51000000000002,99.51000000000002,99.51,99.51,99.51000000000002,99.51,99.51,99.51000000000002,99.51000000000002,99.51000000000002,99.51,99.51000000000002,99.51,99.51000000000003,99.51000000000002,99.51000000000005
openb_pod_list_cpu250,05-BestFit,1.3,42,26.040600000000005,26.475607476635513,27.27734513274336,27.727395833333333,27.829493670886084,27.843564356435646,27.86903614457831,27.92062500000001,27.954742268041233,28.00639175257732,28.0715306122449,28.169890109890105,28.214947368421058,28.262980769230772,28.330759493670882,28.399417475728164,28.450869565217396,28.517156862745107,28.573012048192766,28.73172413793105,28.961428571428574,29.07394230769231,29.18885416666667,29.30580952380953,29.460095238095235,29.612135922330094,29.760208333333335,29.91011627906976,30.004895833333336,30.093725490196082,30.228333333333335,30.353608247422677,30.515444444444437,30.653780487804873,30.808804347826086,30.988811881188127,31.15065217391304,31.311071428571434,31.46276595744681,31.66690721649485,31.82962962962963,32.02519607843137,32.21539215686274,32.414025974025975,32.5985,32.78916666666666,32.99453608247423,33.252500000000005,33.502073170731705,33.75198113207547,34.03558823529412,34.28976744186046,34.578390804597696,34.830808080808076,35.15728260869565,35.49154639175258,35.81293478260869,36.14676470588235,36.55264705882354,36.962168674698795,37.376,37.89546391752577,38.35030927835052,38.73797619047619,39.243199999999995,39.69222222222222,40.22010989010989,40.867368421052625,41.53818181818182,42.23458823529411,42.917572815533994,43.72103448275862,44.76730434782609,45.769137931034486,46.82945454545455,47.78909090909091,48.84103448275861,50.02010416666667,51.457777777777785,53.07122448979592,54.692242990654215,56.43972972972974,58.44797979797979,60.949423076923075,63.68327102803738,66.5873563218391,70.13929203539823,74.37443298969072,78.95372727272725,84.13462264150944,90.37146666666668,97.53342592592587,99.37999999999997,99.37999999999997,99.37999999999997,99.37999999999997,99.37999999999997,99.37999999999995,99.38,99.38415094339624,99.3842307692308,99.39,99.39000000000001,99.38389473684204,99.39,99.39,99.39000000000003,99.38999999999999,99.39,99.39000000000001,99.39,99.38999999999997,99.39000000000001,99.38999999999999,99.38999999999997,99.38999999999999,99.38999999999997,99.38999999999999,99.38999999999999,99.38999999999999,99.39000000000001,99.39000000000001,99.38999999999999,99.38999999999999,99.39,99.38999999999999,99.38999999999997,99.38999999999999,99.38999999999996,99.38999999999999,99.38999999999999
openb_pod_list_cpu250,06-FGD,1.3,42,25.862199999999998,25.787476635514018,25.79964601769911,25.847708333333333,25.8820253164557,25.915643564356426,25.93421686746988,25.969874999999995,25.99072164948454,26.036391752577323,26.085510204081633,26.162087912087912,26.225578947368405,26.256250000000005,26.32202531645569,26.371844660194178,26.43489130434782,26.48166666666667,26.519638554216876,26.572758620689658,26.652087912087918,26.704134615384614,26.747291666666666,26.808761904761898,26.875428571428568,26.932038834951452,27.023020833333334,27.098837209302335,27.15833333333333,27.223627450980405,27.29114583333333,27.36041237113402,27.445444444444448,27.52012195121951,27.594565217391303,27.702673267326748,27.790108695652176,27.889999999999993,27.98021276595745,28.094226804123707,28.18802469135802,28.28823529411766,28.377156862745085,28.492597402597408,28.589399999999998,28.711851851851858,28.833608247422678,28.996428571428567,29.09073170731707,29.193396226415103,29.34323529411764,29.492441860465114,29.674252873563212,29.825050505050502,29.979782608695654,30.171649484536083,30.337608695652168,30.530196078431366,30.75558823529412,30.942771084337345,31.102526315789465,31.34907216494845,31.604020618556703,31.81047619047619,32.095866666666666,32.36141414141414,32.614725274725274,32.93284210526317,33.276464646464646,33.652588235294125,33.97330097087378,34.38586206896552,34.84921739130434,35.38413793103449,35.929818181818185,36.41571428571428,36.99793103448276,37.660937499999996,38.36252525252526,39.12377551020408,39.989532710280365,40.95108108108107,41.98020202020202,43.24173076923077,44.632897196261695,46.07758620689655,47.79345132743364,49.743195876288674,52.102999999999994,54.76735849056604,58.03253333333334,62.095185185185194,69.606,88.46,99.25163636363636,99.26000000000002,99.26000000000002,99.2600980392157,99.27,99.27000000000001,99.27,99.27000000000001,99.27663461538461,99.28000000000004,99.27999999999999,99.27999999999999,99.27999999999997,99.28711111111112,99.28999999999999,99.28999999999999,99.29701030927832,99.29999999999994,99.29999999999997,99.29999999999994,99.29999999999994,99.3054629629629,99.30999999999997,99.30999999999997,99.30999999999997,99.30999999999997,99.31120000000001,99.31865384615381,99.31999999999996,99.31999999999996,99.31999999999996,99.31999999999996,99.31999999999996,99.31999999999996,99.31999999999996,99.3282,99.32999999999998
openb_pod_list_cpu250,07-FGDPredictor,1.3,42,25.862399999999997,25.790467289719626,25.80566371681416,25.85135416666667,25.893037974683555,25.930891089108908,25.963373493975904,26.003374999999995,26.03061855670103,26.07422680412371,26.128877551020405,26.19923076923077,26.25715789473684,26.296346153846155,26.360886075949377,26.397864077669908,26.440326086956503,26.490490196078436,26.56277108433735,26.607241379310345,26.66978021978022,26.73211538461538,26.782812499999995,26.860000000000003,26.96542857142857,27.036407766990294,27.132604166666667,27.211744186046513,27.270520833333336,27.344705882352944,27.42,27.488659793814435,27.58922222222223,27.6640243902439,27.725217391304355,27.85722772277227,27.948478260869564,28.05821428571429,28.13840425531914,28.247422680412377,28.3495061728395,28.463137254901962,28.57774509803922,28.719480519480527,28.8371,28.994166666666676,29.161340206185567,29.348749999999995,29.463780487804875,29.595094339622644,29.76725490196078,29.948604651162796,30.165517241379305,30.331616161616157,30.516304347826086,30.751752577319582,30.94,31.128333333333334,31.383725490196078,31.617710843373494,31.845368421052637,32.11536082474226,32.41896907216495,32.68238095238095,32.993199999999995,33.302020202020195,33.61791208791209,33.98126315789474,34.39020202020202,34.83329411764705,35.23669902912621,35.71195402298851,36.25582608695653,36.843362068965526,37.46918181818182,38.0564935064935,38.763218390804596,39.51791666666667,40.34868686868687,41.71887755102041,43.458317757009326,45.74963963963963,48.57727272727272,51.481153846153845,54.52093457943925,57.96804597701152,63.321238938053106,73.17938144329898,86.87563636363637,99.1797169811321,99.68999999999998,99.69000000000004,99.69000000000003,99.69000000000004,99.69000000000004,99.69000000000003,99.69000000000003,99.69000000000004,99.69000000000001,99.69000000000003,99.69000000000003,99.69000000000003,99.69000000000003,99.69000000000005,99.69000000000001,99.69000000000001,99.68999999999997,99.69000000000003,99.69000000000003,99.69000000000003,99.69000000000003,99.69000000000004,99.69000000000003,99.69020000000005,99.69584158415847,99.70000000000006,99.70000000000005,99.70000000000006,99.70000000000005,99.70000000000005,99.70000000000002,99.70000000000003,99.70000000000005,99.70000000000005,99.70000000000005,99.70000000000006,99.69978494623662,99.69666666666672,99.70000000000007,99.70000000000006,99.69999999999997
openb_pod_list_default,01-Random,1.3,42,14.005102040816327,14.155747126436781,14.347032967032966,14.568902439024392,14.825131578947369,14.996849315068493,15.136117647058828,15.371463414634146,15.623376623376627,15.845232558139537,16.076753246753253,16.21870588235294,16.403253012048193,16.57191780821918,16.734303797468353,16.92246376811594,17.147283950617282,17.3183950617284,17.53139784946237,17.823666666666668,18.06097222222222,18.265999999999995,18.52499999999999,18.764177215189882,19.05172043010753,19.299425287356325,19.569574468085108,19.878589743589743,20.24132653061225,20.5535,20.836744186046513,21.145434782608696,21.442698412698412,21.694252873563215,22.062077922077926,22.415157894736844,22.798351648351648,23.255842696629212,23.688068181818185,24.10709677419355,24.710322580645162,25.2080808080808,25.6202380952381,26.055000000000003,26.372098765432096,26.93047058823529,27.441627906976738,27.969220779220773,28.464523809523804,29.020952380952384,29.545657894736845,30.208850574712645,30.947126436781627,31.537407407407404,32.109047619047615,32.71012345679012,33.39863636363636,34.17869047619048,35.087916666666665,36.08285714285714,37.19388888888889,38.42451612903226,39.61538461538461,40.768809523809516,42.16325,43.40535714285714,44.71539473684211,46.11670329670329,47.650113636363635,49.354827586206895,50.53811320754716,51.72481481481481,53.46802197802196,55.457368421052635,57.24761904761905,59.392906976744186,61.49388059701493,63.81619047619049,66.36804597701148,69.33870588235295,72.41443181818181,75.64333333333333,78.72417582417582,82.24345679012346,85.76223684210528,90.64252747252746,93.37608695652176,95.06347222222223,95.828125,96.19174418604653,96.42743589743593,96.63337209302323,96.83361445783132,97.12443037974684,97.36753424657535,97.58563829787236,97.77142857142859,97.99975609756098,98.15913043478264,98.34833333333333,98.45305882352942,98.48290697674418,98.5088297872341,98.56511363636363,98.63053191489364,98.70197674418604,98.7672727272727,98.7959302325581,98.8277380952381,98.84739130434781,98.87372340425529,98.8979518072289,98.921,98.93847058823532,98.96135802469138,98.97246753246752,98.98845238095237,99.00892473118282,99.02833333333332,99.04344827586203,99.06999999999996,99.07083333333333,99.07943820224719,99.08000000000001,99.08000000000001,99.08000000000001,99.08000000000001,99.08000000000001,99.0897674418605,99.09000000000003,99.09
openb_pod_list_default,02-DotProd,1.3,42,14.102653061224492,14.530574712643672,15.126813186813186,15.634268292682929,15.735921052631573,15.882602739726032,15.944941176470593,16.038658536585363,16.14246753246754,16.20523255813954,16.27740259740259,16.34882352941177,16.423132530120483,16.529726027397256,16.580886075949362,16.735507246376812,16.82246913580247,16.949753086419754,17.04376344086021,17.22411111111111,17.404444444444444,17.513199999999998,17.625666666666667,17.7606329113924,17.907419354838712,18.170229885057466,18.370638297872343,18.567564102564113,18.728571428571428,18.899624999999997,19.076162790697673,19.24119565217391,19.415555555555557,19.622873563218395,19.807532467532475,19.959052631578945,20.209340659340658,20.487752808988763,20.721818181818183,20.954408602150536,21.182365591397847,21.527373737373736,21.806666666666672,22.012435897435896,22.210493827160494,22.476588235294113,22.76023255813954,23.041688311688315,23.30809523809524,23.605119047619045,23.92723684210526,24.2432183908046,24.60080459770115,24.973827160493823,25.400238095238098,25.769382716049385,26.321022727272727,26.9647619047619,27.450729166666665,27.958690476190473,28.43777777777778,29.02913978494624,29.66241758241758,30.312142857142856,30.944874999999996,31.780238095238094,32.49013157894738,33.31285714285715,34.393181818181816,35.341724137931024,36.3354716981132,37.4116049382716,38.47923076923077,39.6746052631579,41.00214285714286,42.41651162790697,44.089552238805965,45.58845238095238,47.35896551724139,49.29505882352941,51.42090909090909,53.8568,56.5267032967033,59.55814814814815,62.77605263157893,66.66186813186813,71.10836956521739,76.00402777777778,81.9453125,88.91906976744185,96.87602564102563,99.45000000000005,99.45000000000003,99.45,99.45000000000002,99.45000000000007,99.48630952380952,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.50357142857145,99.50367816091953,99.5,99.5,99.5023595505618,99.5,99.5,99.5,99.5,99.5,99.50244186046513,99.51000000000002,99.51
openb_pod_list_default,03-GpuClustering,1.3,42,13.984693877551019,14.12218390804597,14.420219780219778,14.575000000000001,14.702499999999999,14.824383561643836,15.042470588235295,15.300365853658535,15.518961038961034,15.722441860465118,15.828571428571419,15.894588235294119,16.132409638554215,16.3672602739726,16.512025316455688,16.639275362318845,16.84074074074074,17.107654320987656,17.570107526881724,17.893777777777775,18.29416666666667,18.42533333333333,18.55866666666666,18.77443037974684,18.981935483870963,19.190919540229885,19.402127659574468,19.536923076923074,19.675,19.81875,19.96162790697674,20.1179347826087,20.32428571428572,20.574252873563225,20.74116883116883,20.90778947368421,21.134725274725273,21.389325842696632,21.61625,21.82161290322581,22.102688172043006,22.4050505050505,22.59821428571429,22.80935897435898,23.03172839506173,23.332000000000004,23.63813953488372,23.95506493506493,24.229880952380952,24.53047619047619,24.865789473684206,25.182873563218394,25.509885057471262,25.895061728395063,26.257857142857137,26.59222222222222,27.04215909090909,27.53047619047619,28.01666666666667,28.47702380952381,28.914444444444445,29.381505376344087,29.888131868131865,30.483928571428567,31.051499999999997,31.729285714285716,32.38394736842105,33.15736263736263,33.88965909090909,34.66413793103448,35.57188679245284,36.45493827160494,37.43010989010989,38.515263157894736,39.597023809523805,40.78558139534885,42.13776119402985,43.407500000000006,44.99471264367816,46.81705882352941,48.63261363636364,50.76839999999999,53.019010989011,55.4874074074074,58.273421052631576,61.845714285714294,65.47619565217391,69.6263888888889,74.8971875,80.74360465116278,87.72320512820514,95.96209302325579,98.69,98.68999999999997,98.69,98.69000000000004,98.77571428571426,98.80268292682926,98.79999999999994,98.79999999999998,98.79999999999995,98.8012790697674,98.8015957446808,98.80999999999999,98.80999999999996,98.80999999999997,98.80999999999999,98.80999999999997,98.80999999999999,98.81000000000003,98.80999999999996,98.80999999999999,98.80999999999999,98.80999999999999,98.81,98.81000000000002,98.80999999999999,98.80999999999996,98.80999999999999,98.8036781609195,98.80051282051282,98.80999999999999,98.80573033707861,98.80999999999999,98.80999999999997,98.81000000000002,98.80999999999997,98.80999999999997,98.80999999999997,98.80999999999996,98.81
openb_pod_list_default,04-GpuPacking,1.3,42,13.993673469387755,14.113448275862062,14.377802197802199,14.523292682926828,14.63671052631579,14.75890410958904,14.975647058823524,15.229024390243902,15.414155844155848,15.59976744186047,15.706233766233765,15.782470588235292,16.04409638554217,16.29191780821918,16.404177215189875,16.56942028985507,16.75506172839506,17.057407407407407,17.52408602150538,17.895555555555553,18.432916666666667,18.662933333333335,18.843666666666675,18.98556962025316,19.135268817204302,19.28011494252873,19.43617021276596,19.553846153846145,19.70877551020408,19.856,20.00267441860465,20.15,20.314126984126975,20.488505747126432,20.68181818181818,20.85063157894737,21.039120879120876,21.291348314606743,21.516022727272727,21.72215053763441,21.935376344086016,22.189191919191924,22.384761904761906,22.600256410256414,22.816296296296297,23.120117647058823,23.427325581395348,23.772597402597402,24.06333333333334,24.339642857142856,24.668552631578944,25.039080459770105,25.396206896551732,25.771851851851856,26.118214285714284,26.476296296296294,26.94306818181819,27.46238095238096,27.96291666666667,28.426190476190474,28.85577777777778,29.349892473118278,29.864945054945057,30.38619047619047,30.991999999999997,31.675833333333337,32.323815789473684,33.06824175824176,33.797272727272734,34.60965517241379,35.423962264150944,36.25345679012345,37.19626373626373,38.272631578947376,39.38083333333333,40.508488372093026,41.854776119402985,43.10440476190477,44.634597701149424,46.35576470588234,48.14386363636363,50.276799999999994,52.58472527472529,55.16864197530865,57.994605263157894,61.56098901098899,65.25326086956522,69.41208333333333,74.72796875,80.46988372093026,87.51628205128206,95.85290697674417,98.92325301204822,98.93000000000004,98.93534246575342,98.94000000000004,99.00535714285714,99.02999999999997,99.03000000000002,99.02999999999999,99.02999999999999,99.03,99.03000000000003,99.02999999999999,99.03000000000003,99.03,99.02999999999999,99.03,99.02999999999999,99.02999999999997,99.03170212765961,99.03999999999999,99.03999999999999,99.04000000000002,99.03999999999999,99.03999999999999,99.04,99.04000000000003,99.04,99.04000000000003,99.03999999999999,99.04,99.03999999999999,99.04000000000002,99.04000000000003,99.03999999999999,99.04,99.04000000000003,99.04000000000002,99.04000000000002,99.04
openb_pod_list_default,05-BestFit,1.3,42,14.025306122448978,14.28942528735632,14.74769230769231,15.205243902439024,15.375000000000004,15.506438356164384,15.551999999999996,15.607195121951221,15.664155844155845,15.715813953488372,15.782207792207789,15.849999999999994,15.910963855421688,16.013424657534244,16.04911392405063,16.10927536231885,16.160493827160497,16.199012345679012,16.267311827956984,16.41433333333333,16.653888888888886,16.745066666666663,16.833000000000002,16.959493670886076,17.057741935483865,17.14528735632184,17.31276595744681,17.434871794871793,17.555612244897958,17.665499999999998,17.792325581395342,17.91467391304348,18.043492063492053,18.201379310344826,18.382857142857144,18.522421052631575,18.698681318681317,18.90943820224719,19.096363636363638,19.293010752688176,19.48591397849462,19.697171717171713,19.87333333333333,20.069871794871805,20.249135802469137,20.478470588235286,20.705348837209296,20.941818181818178,21.164285714285715,21.392619047619046,21.674342105263154,21.941034482758614,22.20218390804597,22.50777777777778,22.800595238095237,23.089259259259258,23.448863636363637,23.85297619047619,24.20125,24.588333333333335,24.944444444444443,25.35698924731183,25.773626373626364,26.19142857142857,26.68,27.233928571428567,27.698947368421052,28.271208791208796,28.9,29.640919540229877,30.344528301886797,31.01802469135802,31.769450549450543,32.70105263157895,33.65500000000001,34.623953488372095,35.73179104477611,36.7802380952381,38.061264367816094,39.538000000000004,41.06886363636364,42.81040000000001,44.6489010989011,46.66185185185185,48.985657894736846,51.99527472527472,55.1108695652174,58.64,62.906718749999996,67.60976744186046,73.33858974358974,80.39116279069768,89.55626506024099,98.0872151898734,98.91999999999999,98.92053191489363,98.98654761904763,99.01,99.01000000000002,99.01,99.01,99.01,99.01000000000002,99.01204545454547,99.02000000000002,99.02000000000001,99.02,99.02000000000001,99.01630952380954,99.01000000000002,99.01797872340428,99.02,99.02,99.02000000000001,99.02,99.02000000000002,99.02000000000001,99.02000000000002,99.02000000000001,99.01367816091954,99.01000000000002,99.01,99.01000000000002,99.01,99.01,99.01,99.01766666666668,99.02000000000002,99.02000000000001,99.02000000000002,99.02
openb_pod_list_default,06-FGD,1.3,42,13.919183673469389,13.863218390804594,13.89769230769231,13.949024390243904,13.99671052631579,14.051232876712328,14.083058823529406,14.12975609756098,14.187272727272727,14.23860465116279,14.290779220779216,14.3395294117647,14.389036144578313,14.474931506849316,14.502151898734175,14.550579710144929,14.59320987654321,14.636172839506173,14.701612903225806,14.785888888888886,14.853611111111112,14.891733333333335,14.952333333333334,15.033544303797461,15.096236559139777,15.15195402298851,15.24404255319149,15.298846153846148,15.382142857142854,15.480124999999997,15.544186046511623,15.61076086956522,15.701587301587304,15.791609195402293,15.900909090909096,15.991894736842106,16.08681318681318,16.14685393258427,16.27420454545455,16.366236559139793,16.488709677419354,16.627272727272732,16.73392857142857,16.841794871794864,16.944074074074074,17.111647058823536,17.26976744186046,17.426103896103896,17.579880952380957,17.762738095238088,17.964868421052632,18.116781609195407,18.281149425287346,18.496666666666666,18.673452380952376,18.882345679012346,19.097613636363636,19.33357142857143,19.559270833333333,19.833333333333332,20.062666666666665,20.320322580645165,20.59901098901099,20.823571428571434,21.110500000000002,21.464404761904756,21.751710526315794,22.080219780219778,22.461477272727272,22.877241379310338,23.296415094339622,23.730864197530863,24.236923076923077,24.85776315789474,25.431309523809517,25.999767441860467,26.643731343283584,27.24011904761905,28.008275862068963,28.89611764705882,29.796022727272728,30.945200000000003,32.090329670329666,33.30555555555556,34.77236842105263,36.58395604395604,38.41663043478261,40.56888888888889,43.1340625,46.039069767441866,49.65448717948718,53.97383720930234,59.7121686746988,66.61645569620254,76.82342465753426,93.19308510638295,99.56999999999996,99.56999999999998,99.56999999999996,99.57,99.56999999999996,99.56999999999996,99.56999999999996,99.56999999999998,99.56999999999996,99.56999999999996,99.56999999999998,99.56999999999996,99.56999999999996,99.56999999999998,99.56999999999996,99.56999999999998,99.56999999999998,99.56999999999996,99.56999999999998,99.57415584415584,99.5795238095238,99.56999999999996,99.57761904761905,99.57793103448275,99.56999999999996,99.57619047619049,99.57516853932583,99.57176470588233,99.58000000000001,99.58000000000001,99.58000000000001,99.58000000000001,99.58000000000001,99.58000000000001,99.58
openb_pod_list_default,07-FGDPredictor,1.3,42,13.961836734693875,14.073103448275859,14.375494505494506,14.542317073170734,14.66263157894737,14.803013698630135,15.041764705882347,15.207560975609756,15.354025974025983,15.587325581395351,15.739090909090907,15.813647058823532,15.95578313253012,16.187397260273972,16.320506329113922,16.464347826086957,16.66567901234568,16.979135802469134,17.273118279569896,17.622666666666667,17.82541666666667,17.96693333333333,18.125000000000004,18.24164556962025,18.349462365591403,18.463563218390803,18.6318085106383,18.73346153846154,18.87642857142857,18.999000000000002,19.12918604651163,19.26532608695652,19.407936507936512,19.564942528735642,19.721428571428568,19.845368421052637,20.01626373626373,20.193483146067415,20.362840909090906,20.61279569892473,20.823548387096775,21.073939393939394,21.269642857142852,21.472051282051275,21.72296296296296,22.08270588235294,22.391395348837207,22.71415584415585,23.058809523809526,23.344761904761906,23.709868421052636,24.09045977011494,24.53793103448275,24.897654320987655,25.235595238095236,25.603950617283953,26.013522727272722,26.42083333333333,26.825104166666666,27.368214285714284,27.848333333333333,28.752258064516134,29.362527472527475,29.836785714285718,30.415250000000004,31.344404761904755,32.0671052631579,32.76846153846154,33.54488636363636,34.50781609195402,35.37962264150944,36.20135802469135,37.215274725274725,38.45394736842105,39.80095238095238,40.97046511627907,42.437462686567166,43.77547619047618,45.33620689655173,47.147411764705886,49.124431818181826,51.3012,54.04692307692308,56.577654320987655,59.38947368421053,63.05692307692306,66.77576086956522,71.07166666666666,74.92078125,79.87988372093024,86.05487179487181,92.30581395348837,97.86265060240963,99.05,99.04999999999998,99.05212765957441,99.05999999999999,99.05365853658536,99.04999999999994,99.05611111111108,99.05999999999999,99.05999999999997,99.05999999999996,99.05999999999999,99.05999999999996,99.05999999999997,99.05999999999999,99.05999999999997,99.05999999999999,99.06000000000003,99.05999999999996,99.05999999999999,99.05999999999999,99.05999999999999,99.06,99.06000000000002,99.05999999999999,99.05999999999996,99.05999999999999,99.05999999999997,99.06000000000003,99.05999999999999,99.0841573033708,99.11,99.11000000000001,99.10999999999999,99.11000000000001,99.11000000000001,99.11000000000001,99.11152173913045,99.12
openb_pod_list_gpushare100,01-Random,1.3,42,13.7503125,14.04408,14.420564516129035,14.843615384615385,15.231029411764707,15.639548872180447,16.011404958677687,16.40890625,16.848813559322032,17.271094890510952,17.720245901639345,18.16767441860465,18.657164179104477,19.09984251968504,19.586416666666665,19.994029850746273,20.449851851851854,20.893833333333337,21.318240000000007,21.813309859154927,22.3094262295082,22.796821705426357,23.353134328358212,23.99007518796993,24.538976377952757,25.020413223140498,25.535517241379313,26.090000000000003,26.717372881355928,27.281739130434786,27.843642857142854,28.52683760683761,29.17037878787879,29.76307142857143,30.482900763358778,31.13392,31.820236220472445,32.46886363636364,33.14056451612903,33.92491935483871,34.633805970149254,35.636538461538464,36.63848484848485,37.52170731707317,38.47328358208955,39.453478260869566,40.540731707317086,41.52049180327869,42.56108527131783,43.73748148148148,44.895563909774424,46.16375000000001,47.446484375,48.634765625,49.85346774193549,51.18488000000001,52.54298387096773,53.96770491803279,55.51330708661416,56.888615384615385,58.4670731707317,60.101007194244595,61.951450381679386,63.87661538461538,65.77644927536231,67.69551181102364,69.836015625,72.13536764705883,74.37813953488372,76.97639344262296,79.84761538461538,82.61915254237287,85.59180327868853,88.50295081967214,91.41738095238092,92.95689922480621,94.18321678321676,95.48045454545456,96.35175572519084,97.09684210526316,97.60992307692308,97.76966942148758,97.89148760330579,98.06524193548384,98.18904411764706,98.2934513274336,98.38141732283468,98.49042372881357,98.63448529411765,98.75361344537818,98.83565891472868,98.92659259259258,99.07368794326243,99.18704000000001,99.25768707482995,99.27711111111108,99.29499999999996,99.30463999999994,99.32348484848484,99.33939393939396,99.35051851851851,99.36236842105262,99.37414814814817,99.3875912408759,99.39412213740457,99.39999999999999,99.40860465116279,99.40999999999998,99.41421487603307,99.42000000000002,99.41999999999999,99.42,99.42786764705885,99.43000000000005,99.43097560975615,99.44000000000003,99.4437984496124,99.45000000000006,99.45000000000003,99.45000000000005,99.45885496183206,99.46000000000001,99.46000000000001,99.46000000000001,99.46834710743802,99.46999999999997,99.47321739130433,99.47999999999999,99.47999999999999,99.47999999999998,99.47999999999999
